recorded by mmserver domain:[id:3 time:Sun Mar 24 14:19:41 2013
]
time		tg_mem		use_mem		free_mem		
14:19:43		524288		260652		263636		
14:19:45		524288		260652		263636		
14:19:47		524288		260652		263636		
14:19:49		524288		260652		263636		
14:19:51		524288		260652		263636		
14:19:53		524288		260652		263636		
14:19:55		524288		260652		263636		
14:19:57		524288		260652		263636		
14:19:59		524288		260652		263636		
14:20:01		524288		279372		244916		
14:20:03		524288		383572		140716		
14:20:05		524288		452032		72256		
14:20:07		574912		466768		108144		
14:20:09		589648		478220		111428		
14:20:11		601100		492152		108948		
14:20:13		615032		504088		110944		
14:20:15		626968		518304		108664		
14:20:17		641184		547420		93764		
14:20:19		670300		558860		111440		
14:20:21		681740		570900		110840		
14:20:23		693780		580984		112796		
14:20:25		703863		593859		110004		
14:20:27		716739		596755		119984		
14:20:29		719635		607335		112300		
14:20:31		730177		667137		63040		
14:20:33		773631		661863		111768		
14:20:35		768199		670487		97712		
14:20:37		773624		679604		94020		
14:20:39		779271		682447		96824		
14:20:41		780310		686214		94096		
14:20:43		775941		683705		92236		
14:20:45		768196		690956		77240		
14:20:47		774460		689160		85300		
14:20:49		768663		690059		78604		
14:20:52		768655		688191		80464		
14:20:54		765903		689531		76372		
14:20:56		765853		691465		74388		
14:20:58		767790		693402		74388		
14:21:00		767152		693384		73768		
14:21:02		767449		695169		72280		
14:21:04		767852		682676		85176		
14:21:06		757452		680684		76768		
14:21:08		755393		348765		406628		
14:21:10		490634		238958		251676		
14:21:12		485974		414494		71480		
14:21:14		540663		418055		122608		
14:21:16		545732		427464		118268		
14:21:18		549560		437400		112160		
14:21:20		548603		447611		100992		
14:21:22		540490		457442		83048		
14:21:24		558019		467655		90364		
14:21:26		566114		475750		90364		
14:21:28		567011		494063		72948		
14:21:30		581853		503621		78232		
14:21:32		588503		514055		74448		
14:21:34		598962		522990		75972		
14:21:36		600547		532815		67732		
14:21:38		613078		543338		69740		
14:21:40		622526		565986		56540		
14:21:42		637350		562942		74408		
14:21:44		634496		551176		83320		
14:21:46		626919		569035		57884		
14:21:48		638359		555147		83212		
14:21:50		624626		551270		73356		
14:21:52		622330		550698		71632		
14:21:54		625005		549625		75380		
14:21:56		625005		550369		74636		
14:21:58		634834		560198		74636		
14:22:00		642076		551524		90552		
14:22:02		632340		552452		79888		
14:22:04		633767		554623		79144		
14:22:06		631774		555482		76292		
14:22:08		631371		557435		73936		
14:22:10		637964		558820		79144		
14:22:12		637582		559306		78276		
14:22:14		638093		563413		74680		
14:22:16		642989		564217		78772		
14:22:18		637868		564444		73424		
14:22:20		643474		261806		381668		
14:22:22		403146		32398		370748		
14:22:24		403146		329198		73948		
14:22:26		454842		364718		90124		
14:22:28		484282		377914		106368		
14:22:30		487773		389861		97912		
14:22:32		501027		397419		103608		
14:22:34		503291		410495		92796		
14:22:36		513923		424267		89656		
14:22:38		522923		433091		89832		
14:22:40		601050		461178		139872		
14:22:42		601050		482298		118752		
14:22:44		601050		491842		109208		
14:22:46		621216		500176		121040		
14:22:49		634179		507823		126356		
14:22:51		633514		519446		114068		
14:22:53		642326		572690		69636		
14:22:55		686455		572163		114292		
14:22:57		689467		580895		108572		
14:22:59		689339		595211		94128		
14:23:01		710433		600441		109992		
14:23:03		711179		582943		128236		
14:23:05		691189		584529		106660		
14:23:07		690735		588415		102320		
14:23:09		688784		590052		98732		
14:23:11		687200		590700		96500		
14:23:13		682187		590647		91540		
14:23:15		683356		592808		90548		
14:23:17		679470		592394		87076		
14:23:19		674660		600108		74552		
14:23:21		676918		601622		75296		
14:23:23		681674		597078		84596		
14:23:25		673531		599475		74056		
14:23:27		676124		601076		75048		
14:23:29		674319		257059		417260		
14:23:31		402773		262041		140732		
14:23:33		418425		321961		96464		
14:23:35		463976		391880		72096		
14:23:37		514444		400192		114252		
14:23:39		524361		409985		114376		
14:23:41		525220		421044		104176		
14:23:43		540580		430568		110012		
14:23:45		538990		443626		95364		
14:23:47		544524		452432		92092		
14:23:49		558896		462728		96168		
14:23:51		565931		489255		76676		
14:23:53		584388		504572		79816		
14:23:55		593825		514453		79372		
14:23:57		603818		521422		82396		
14:23:59		607455		529215		78240		
14:24:01		610662		541106		69556		
14:24:03		616384		545428		70956		
14:24:05		615278		544946		70332		
14:24:07		612241		558513		53728		
14:24:09		612241		558829		53412		
14:24:11		625263		555443		69820		
14:24:13		637484		584288		53196		
14:24:15		659728		605388		54340		
14:24:17		678535		604859		73676		
14:24:19		675805		602293		73512		
14:24:21		672059		599207		72852		
14:24:23		670593		598029		72564		
14:24:25		669364		596724		72640		
14:24:27		722031		596443		125588		
14:24:29		722894		597554		125340		
14:24:31		722894		599414		123480		
14:24:33		727610		600906		126704		
14:24:35		727850		603006		124844		
14:24:37		729054		604538		124516		
14:24:39		729592		607184		122408		
14:24:41		730904		608868		122036		
14:24:44		732001		610197		121804		
14:24:46		733220		213092		520128		
14:24:48		417612		143160		274452		
14:24:50		374237		235449		138788		
14:24:52		442553		305505		137048		
14:24:54		486529		372301		114228		
14:24:56		546487		401495		144992		
14:24:58		560121		411285		148836		
14:25:00		565512		423420		142092		
14:25:02		571481		431745		139736		
14:25:04		579450		443350		136100		
14:25:06		587014		453806		133208		
14:25:08		633414		461642		171772		
14:25:10		627036		477444		149592		
14:25:12		631245		502137		129108		
14:25:14		642359		511959		130400		
14:25:16		640393		526821		113572		
14:25:18		649701		538557		111144		
14:25:20		661437		544097		117340		
14:25:22		666977		579793		87184		
14:25:24		702673		612221		90452		
14:25:26		738932		609596		129336		
14:25:28		727537		617853		109684		
14:25:30		735649		640597		95052		
14:25:32		754055		643643		110412		
14:25:34		754141		645713		108428		
14:25:36		757189		645537		111652		
14:25:38		756232		647728		108504		
14:25:40		751176		648376		102800		
14:25:42		752363		650183		102180		
14:25:44		748429		651333		97096		
14:25:46		759314		652794		106520		
14:25:48		771005		654069		116936		
14:25:50		760272		654868		105404		
14:25:52		758330		657142		101188		
14:25:54		757974		659762		98212		
14:25:56		761962		661146		100816		
14:25:58		760426		650842		109584		
14:26:00		755142		336354		418788		
14:26:02		505167		222447		282720		
14:26:04		516769		416813		99956		
14:26:06		565298		430266		135032		
14:26:08		574899		438883		136016		
14:26:10		581538		446150		135388		
14:26:12		581538		463582		117956		
14:26:14		596677		479985		116692		
14:26:16		607181		502205		104976		
14:26:18		625894		512898		112996		
14:26:20		631338		512514		118824		
14:26:22		625273		511805		113468		
14:26:24		630681		512425		118256		
14:26:26		623980		511568		112412		
14:26:28		629337		511981		117356		
14:26:30		630953		513597		117356		
14:26:32		623054		522078		100976		
14:26:34		625785		529601		96184		
14:26:36		629525		544813		84712		
14:26:38		640149		556629		83520		
14:26:41		648914		583838		65076		
14:26:43		669719		579071		90648		
14:26:45		661393		575837		85556		
14:26:47		654231		579047		75184		
14:26:49		662706		587522		75184		
14:26:51		667207		596131		71076		
14:26:53		667207		597627		69580		
14:26:55		676615		598603		78012		
14:26:57		675814		597306		78508		
14:26:59		674019		598355		75664		
14:27:01		678678		603014		75664		
14:27:03		679188		600920		78268		
14:27:05		672870		602042		70828		
14:27:07		671859		603511		68348		
14:27:09		694195		605387		88808		
14:27:11		693337		606141		87196		
14:27:13		701084		609424		91660		
14:27:15		702970		611434		91536		
14:27:17		703781		612493		91288		
14:27:19		699443		291651		407792		
14:27:21		442407		194671		247736		
14:27:23		432816		362544		70272		
14:27:25		485473		363481		121992		
14:27:27		498729		373885		124844		
14:27:29		502562		379974		122588		
14:27:31		518993		390957		128036		
14:27:33		524896		401588		123308		
14:27:35		598369		408521		189848		
14:27:37		585148		425060		160088		
14:27:39		577552		433640		143912		
14:27:41		576077		455401		120676		
14:27:43		587327		468003		119324		
14:27:45		590883		475931		114952		
14:27:47		598811		486951		111860		
14:27:49		609831		499655		110176		
14:27:51		626373		504761		121612		
14:27:53		628454		566502		61952		
14:27:55		683000		533820		149180		
14:27:57		650553		540689		109864		
14:27:59		650394		550974		99420		
14:28:01		659014		553798		105216		
14:28:03		661016		557676		103340		
14:28:05		660878		559398		101480		
14:28:07		658090		522750		135340		
14:28:09		622249		529317		92932		
14:28:11		632346		529734		102612		
14:28:13		627496		531084		96412		
14:28:15		632108		532720		99388		
14:28:17		632042		535134		96908		
14:28:19		626344		537620		88724		
14:28:21		625124		564544		60580		
14:28:23		643926		564746		79180		
14:28:25		640091		566367		73724		
14:28:27		650286		567386		82900		
14:28:29		647728		257752		389976		
14:28:31		397114		127446		269668		
14:28:33		377630		304998		72632		
14:28:35		434237		352977		81260		
14:28:38		470627		363299		107328		
14:28:40		474936		372816		102120		
14:28:42		489740		383684		106056		
14:28:44		494234		396586		97648		
