record in kb
time		total		used		free
[09:35:19]		1048572		0		1048572
[09:35:22]		1048572		0		1048572
[09:35:25]		1048572		0		1048572
[09:35:28]		1048572		0		1048572
[09:35:31]		1048572		0		1048572
[09:35:34]		1048572		0		1048572
[09:35:37]		1048572		0		1048572
[09:35:40]		1048572		0		1048572
[09:35:43]		1048572		0		1048572
[09:35:46]		1048572		0		1048572
[09:35:49]		1048572		0		1048572
[09:35:52]		1048572		0		1048572
[09:35:55]		1048572		0		1048572
[09:35:58]		1048572		0		1048572
[09:36:01]		1048572		0		1048572
[09:36:04]		1048572		0		1048572
[09:36:07]		1048572		0		1048572
[09:36:10]		1048572		0		1048572
[09:36:13]		1048572		0		1048572
[09:36:16]		1048572		0		1048572
[09:36:19]		1048572		0		1048572
[09:36:22]		1048572		0		1048572
[09:36:25]		1048572		0		1048572
[09:36:28]		1048572		0		1048572
[09:36:31]		1048572		0		1048572
[09:36:34]		1048572		0		1048572
[09:36:37]		1048572		0		1048572
[09:36:40]		1048572		0		1048572
[09:36:43]		1048572		0		1048572
[09:36:46]		1048572		0		1048572
[09:36:49]		1048572		0		1048572
[09:36:52]		1048572		0		1048572
[09:36:55]		1048572		0		1048572
[09:36:58]		1048572		0		1048572
[09:37:01]		1048572		0		1048572
[09:37:04]		1048572		0		1048572
[09:37:07]		1048572		0		1048572
[09:37:10]		1048572		0		1048572
[09:37:13]		1048572		0		1048572
[09:37:16]		1048572		0		1048572
[09:37:19]		1048572		0		1048572
[09:37:22]		1048572		0		1048572
[09:37:25]		1048572		0		1048572
[09:37:28]		1048572		0		1048572
[09:37:31]		1048572		0		1048572
[09:37:34]		1048572		0		1048572
[09:37:37]		1048572		0		1048572
[09:37:40]		1048572		0		1048572
[09:37:43]		1048572		0		1048572
[09:37:46]		1048572		0		1048572
[09:37:49]		1048572		0		1048572
[09:37:52]		1048572		0		1048572
[09:37:55]		1048572		0		1048572
[09:37:58]		1048572		0		1048572
[09:38:01]		1048572		0		1048572
[09:38:04]		1048572		0		1048572
[09:38:07]		1048572		0		1048572
[09:38:10]		1048572		0		1048572
[09:38:13]		1048572		0		1048572
[09:38:16]		1048572		0		1048572
[09:38:19]		1048572		0		1048572
[09:38:22]		1048572		0		1048572
[09:38:25]		1048572		0		1048572
[09:38:28]		1048572		0		1048572
[09:38:31]		1048572		0		1048572
[09:38:34]		1048572		0		1048572
[09:38:37]		1048572		0		1048572
[09:38:40]		1048572		0		1048572
[09:38:43]		1048572		0		1048572
[09:38:46]		1048572		0		1048572
[09:38:49]		1048572		0		1048572
[09:38:52]		1048572		0		1048572
[09:38:55]		1048572		0		1048572
[09:38:58]		1048572		0		1048572
[09:39:01]		1048572		0		1048572
[09:39:04]		1048572		0		1048572
[09:39:07]		1048572		0		1048572
[09:39:10]		1048572		0		1048572
[09:39:13]		1048572		0		1048572
[09:39:16]		1048572		0		1048572
[09:39:19]		1048572		0		1048572
[09:39:22]		1048572		0		1048572
[09:39:25]		1048572		0		1048572
[09:39:28]		1048572		0		1048572
[09:39:31]		1048572		0		1048572
[09:39:34]		1048572		0		1048572
[09:39:37]		1048572		0		1048572
[09:39:40]		1048572		0		1048572
[09:39:43]		1048572		0		1048572
[09:39:46]		1048572		0		1048572
[09:39:49]		1048572		0		1048572
[09:39:52]		1048572		0		1048572
[09:39:55]		1048572		0		1048572
[09:39:58]		1048572		0		1048572
[09:40:01]		1048572		0		1048572
[09:40:04]		1048572		0		1048572
[09:40:07]		1048572		0		1048572
[09:40:10]		1048572		0		1048572
[09:40:13]		1048572		0		1048572
[09:40:16]		1048572		0		1048572
[09:40:19]		1048572		0		1048572
[09:40:22]		1048572		0		1048572
[09:40:25]		1048572		0		1048572
[09:40:28]		1048572		0		1048572
[09:40:31]		1048572		0		1048572
[09:40:34]		1048572		0		1048572
[09:40:37]		1048572		0		1048572
[09:40:40]		1048572		0		1048572
[09:40:43]		1048572		0		1048572
[09:40:46]		1048572		0		1048572
[09:40:49]		1048572		0		1048572
[09:40:52]		1048572		0		1048572
[09:40:55]		1048572		0		1048572
[09:40:58]		1048572		0		1048572
[09:41:01]		1048572		0		1048572
[09:41:04]		1048572		0		1048572
[09:41:07]		1048572		0		1048572
[09:41:10]		1048572		0		1048572
[09:41:13]		1048572		0		1048572
[09:41:16]		1048572		0		1048572
[09:41:19]		1048572		0		1048572
[09:41:22]		1048572		0		1048572
[09:41:25]		1048572		0		1048572
[09:41:28]		1048572		0		1048572
[09:41:31]		1048572		0		1048572
[09:41:34]		1048572		0		1048572
[09:41:37]		1048572		0		1048572
[09:41:40]		1048572		0		1048572
[09:41:43]		1048572		0		1048572
[09:41:46]		1048572		0		1048572
[09:41:49]		1048572		0		1048572
[09:41:52]		1048572		0		1048572
[09:41:55]		1048572		0		1048572
[09:41:58]		1048572		0		1048572
[09:42:01]		1048572		0		1048572
[09:42:04]		1048572		0		1048572
[09:42:07]		1048572		0		1048572
[09:42:10]		1048572		0		1048572
[09:42:13]		1048572		0		1048572
[09:42:16]		1048572		0		1048572
[09:42:19]		1048572		0		1048572
[09:42:22]		1048572		0		1048572
[09:42:25]		1048572		0		1048572
[09:42:28]		1048572		0		1048572
[09:42:31]		1048572		0		1048572
[09:42:34]		1048572		0		1048572
[09:42:37]		1048572		0		1048572
[09:42:40]		1048572		0		1048572
[09:42:43]		1048572		0		1048572
[09:42:46]		1048572		0		1048572
[09:42:49]		1048572		0		1048572
[09:42:52]		1048572		0		1048572
[09:42:55]		1048572		0		1048572
[09:42:58]		1048572		0		1048572
[09:43:01]		1048572		0		1048572
[09:43:04]		1048572		0		1048572
[09:43:07]		1048572		0		1048572
[09:43:10]		1048572		0		1048572
[09:43:13]		1048572		0		1048572
[09:43:16]		1048572		0		1048572
[09:43:19]		1048572		0		1048572
[09:43:22]		1048572		0		1048572
[09:43:25]		1048572		0		1048572
[09:43:28]		1048572		0		1048572
[09:43:31]		1048572		0		1048572
[09:43:34]		1048572		0		1048572
[09:43:37]		1048572		0		1048572
[09:43:40]		1048572		0		1048572
[09:43:43]		1048572		0		1048572
[09:43:46]		1048572		0		1048572
[09:43:49]		1048572		0		1048572
[09:43:52]		1048572		0		1048572
[09:43:55]		1048572		0		1048572
[09:43:58]		1048572		0		1048572
[09:44:01]		1048572		0		1048572
[09:44:04]		1048572		0		1048572
[09:44:07]		1048572		0		1048572
[09:44:10]		1048572		0		1048572
[09:44:13]		1048572		0		1048572
[09:44:16]		1048572		0		1048572
[09:44:19]		1048572		0		1048572
[09:44:22]		1048572		0		1048572
[09:44:25]		1048572		0		1048572
[09:44:28]		1048572		0		1048572
[09:44:31]		1048572		0		1048572
[09:44:34]		1048572		0		1048572
[09:44:37]		1048572		0		1048572
[09:44:40]		1048572		0		1048572
[09:44:43]		1048572		0		1048572
[09:44:46]		1048572		0		1048572
[09:44:49]		1048572		0		1048572
[09:44:52]		1048572		0		1048572
[09:44:55]		1048572		0		1048572
[09:44:58]		1048572		0		1048572
[09:45:01]		1048572		0		1048572
[09:45:04]		1048572		0		1048572
[09:45:07]		1048572		0		1048572
[09:45:10]		1048572		0		1048572
[09:45:13]		1048572		0		1048572
[09:45:16]		1048572		0		1048572
[09:45:19]		1048572		0		1048572
[09:45:22]		1048572		0		1048572
[09:45:25]		1048572		0		1048572
[09:45:28]		1048572		0		1048572
[09:45:31]		1048572		0		1048572
[09:45:34]		1048572		0		1048572
[09:45:37]		1048572		0		1048572
[09:45:40]		1048572		0		1048572
[09:45:43]		1048572		0		1048572
[09:45:46]		1048572		0		1048572
[09:45:49]		1048572		0		1048572
[09:45:52]		1048572		0		1048572
[09:45:55]		1048572		0		1048572
[09:45:58]		1048572		0		1048572
[09:46:01]		1048572		0		1048572
[09:46:04]		1048572		0		1048572
[09:46:07]		1048572		0		1048572
[09:46:10]		1048572		0		1048572
[09:46:13]		1048572		0		1048572
[09:46:16]		1048572		0		1048572
[09:46:19]		1048572		0		1048572
[09:46:22]		1048572		0		1048572
[09:46:25]		1048572		0		1048572
[09:46:28]		1048572		0		1048572
[09:46:31]		1048572		0		1048572
[09:46:34]		1048572		0		1048572
[09:46:37]		1048572		0		1048572
